id,concello,provincia,lat,lon,alt,n_anios,n_dias,d_tx28,d_tx30,d_tx32,d_tx35,d_tx38,tx_p99,tx_p999,tx_max,tx_verano,noches_trop,noches_18,tn_p99,olas_n,olas_dias,olas_largas_n,hi_p99,d_hi32,hr_verano,noches_bochorno,hx_p99,hx_max,d_hx30,d_hx35,d_hx40,tmean,amplitud,d_helada,tn_p01,rango_anual
10052,LOUSAME,A Coruña,42.745583,-8.776306,661.0,17,6051,8.529411764705882,3.764705882352941,1.2352941176470589,0.11764705882352941,0.0,30.01,33.83950000000001,36.34,20.69145942408377,3.2941176470588234,6.705882352941177,19.655,1.588235294117647,5.588235294117647,0.17647058823529413,32.55212474017958,4.352941176470588,84.88820410868125,1.1764705882352942,38.486073213379015,46.77482632532269,33.76470588235294,10.588235294117647,2.0588235294117645,11.649786812097174,6.306845149562056,4.117647058823529,-0.15,16.915700940860216
10133,CUNTIS,Pontevedra,42.675583,-8.586177,715.0,17,5772,8.941176470588236,3.764705882352941,1.2352941176470589,0.23529411764705882,0.0,30.179299999999994,33.67351000000005,36.02,20.81791782729805,5.176470588235294,9.764705882352942,21.1787,1.588235294117647,5.764705882352941,0.29411764705882354,31.758958040190727,3.0588235294117645,81.3462464589235,1.7647058823529411,37.68046726900549,47.87840370972849,31.058823529411764,8.352941176470589,0.9411764705882353,11.687785479119736,6.344133749133748,4.705882352941177,-0.2629,17.10048591683319
10153,VIMIANZO,A Coruña,43.10812,-9.056941,405.0,17,6051,6.411764705882353,3.2941176470588234,1.2941176470588236,0.35294117647058826,0.0,29.62,34.626000000000644,37.09,20.123285340314133,1.8823529411764706,3.4705882352941178,17.82,1.4705882352941178,5.294117647058823,0.23529411764705882,31.949295358055387,3.4705882352941178,87.15207100591715,1.2941176470588236,37.77182497779857,50.94981498181012,28.88235294117647,8.411764705882353,1.7647058823529411,12.443848950586682,5.868013551479094,0.47058823529411764,1.56,14.990672715053764
10905,BUEU,Pontevedra,42.3396,-8.833798,44.0,10,3352,11.8,4.9,1.3,0.3,0.0,30.364299999999982,34.29556000000015,35.66,23.380497737556563,0.9,12.4,18.929799999999997,1.1,3.7,0.0,35.80514670911366,9.6,82.1923076923077,12.2,41.66977558057924,51.24984264012909,68.8,20.9,5.1,15.447249403341289,6.541718377088307,0.0,4.7702,15.514111757447555
10046,MONFERO,A Coruña,43.343082,-7.8944,651.0,17,6051,7.588235294117647,3.823529411764706,1.4705882352941178,0.17647058823529413,0.0,30.049999999999997,34.3630000000001,35.74,20.8156609947644,0.5882352941176471,1.7058823529411764,16.94,1.4705882352941178,5.647058823529412,0.35294117647058826,33.86602846774773,5.705882352941177,83.69505928853755,1.1764705882352942,40.21272454857415,50.80338486780154,37.8235294117647,13.470588235294118,3.764705882352941,11.104319947116178,7.13048091224591,6.294117647058823,-0.43,18.129598790322582
10096,CORISTANCO,A Coruña,43.095192,-8.69099,540.0,17,6051,7.235294117647059,3.7058823529411766,1.5294117647058822,0.11764705882352941,0.0,30.18,34.15650000000034,36.14,20.234620418848166,1.2352941176470589,3.0,17.49,1.588235294117647,5.705882352941177,0.23529411764705882,33.00295639250072,4.764705882352941,86.84085808580858,1.8235294117647058,39.01850954641537,48.425265029442485,32.470588235294116,9.882352941176471,2.4705882352941178,11.583158155676749,6.933477111221286,3.3529411764705883,0.065,16.488121639784946
10126,BUEU,Pontevedra,42.382084,-8.936188,121.0,17,6050,9.647058823529411,4.117647058823529,1.588235294117647,0.17647058823529413,0.0,30.22100000000002,33.55853000000003,36.72,22.232715968586387,0.5882352941176471,6.764705882352941,18.5651,1.588235294117647,5.764705882352941,0.23529411764705882,33.594675285358214,5.764705882352941,82.28319727891157,6.176470588235294,39.789504691490315,49.39309515159956,43.94117647058823,12.764705882352942,3.235294117647059,14.625730578512394,6.0187140495867775,0.0,3.61,14.810216397849464
19018,BALEIRA,Lugo,43.031902,-7.187797,990.0,17,6038,11.235294117647058,4.647058823529412,1.7058823529411764,0.29411764705882354,0.0,30.73,33.9640800000001,35.86,21.542126963350782,1.2352941176470589,3.2941176470588234,17.932600000000004,1.4705882352941178,6.0,0.35294117647058826,33.621832518712765,5.9411764705882355,81.6611663353214,1.8823529411764706,39.60572749825185,49.98786328797039,45.529411764705884,14.823529411764707,2.9411764705882355,10.306952633322291,8.07991884730043,28.647058823529413,-2.6677999999999997,20.613322262104543
10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0,17,6051,14.705882352941176,6.0588235294117645,1.7647058823529411,0.0,0.0,31.075000000000003,33.609000000000016,34.72,22.464784031413615,1.1176470588235294,3.7058823529411766,18.035,1.4705882352941178,6.0588235294117645,0.29411764705882354,32.607931096278925,4.882352941176471,70.67218586387435,1.588235294117647,38.20678553000446,43.370033547006926,40.35294117647059,12.588235294117647,1.411764705882353,9.76520905635432,8.546152702032721,54.35294117647059,-5.1850000000000005,23.394985215053765
10125,VIGO,Pontevedra,42.2139,-8.906,25.0,17,6051,10.941176470588236,5.411764705882353,1.7647058823529411,0.29411764705882354,0.0,30.674999999999997,34.58600000000006,36.5,22.630019633507853,1.4705882352941178,14.352941176470589,19.28,1.2941176470588236,4.588235294117647,0.058823529411764705,34.53975643210918,6.764705882352941,80.52238507661559,13.882352941176471,40.16790167700735,48.43711184364312,51.76470588235294,14.647058823529411,3.764705882352941,15.402708643199473,5.780381755081804,0.0,5.279999999999999,14.062947796934866
19004,NARÓN,A Coruña,43.554344,-8.203325,69.0,17,6050,10.705882352941176,4.529411764705882,1.8823529411764706,0.35294117647058826,0.058823529411764705,30.680200000000006,34.87167000000016,38.28,23.11965314136126,0.29411764705882354,7.235294117647059,18.675300000000007,1.2941176470588236,5.0,0.29411764705882354,37.730691477420365,8.882352941176471,82.44620418848167,7.235294117647059,43.28689459998611,59.84531728441823,74.29411764705883,26.647058823529413,6.705882352941177,14.347418181818183,8.36350082644628,3.1176470588235294,0.14,17.622524159876086
10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0,17,6051,13.411764705882353,5.764705882352941,2.1176470588235294,0.11764705882352941,0.0,31.055,33.89850000000002,35.79,21.83185209424084,3.0588235294117645,7.588235294117647,19.65,1.588235294117647,6.705882352941177,0.29411764705882354,32.704958178424796,4.882352941176471,75.07728476821192,3.0,38.18032260704222,44.28670428692316,40.35294117647059,12.235294117647058,1.6470588235294117,10.402801189885968,7.638512642538423,29.41176470588235,-2.9050000000000002,21.086103494623657
19014,MONDOÑEDO,Lugo,43.45692,-7.340111,115.0,17,5705,10.882352941176471,4.647058823529412,2.176470588235294,0.7647058823529411,0.0,30.746800000000004,35.53184000000002,36.22,23.003286908077996,1.2941176470588236,9.117647058823529,18.998800000000003,1.2352941176470589,4.705882352941177,0.23529411764705882,38.42856396169265,10.058823529411764,80.61633663366337,8.882352941176471,43.8552022957223,57.82790832248004,63.529411764705884,25.647058823529413,8.176470588235293,13.74983523225241,8.883800175284838,12.941176470588236,-1.9896,19.05553585969308
10055,VILALBA,Lugo,43.226593,-7.783072,684.0,17,6051,10.941176470588236,5.411764705882353,2.176470588235294,0.47058823529411764,0.0,30.995,35.04800000000002,36.31,21.753874345549736,0.7647058823529411,1.7647058823529411,16.905,1.4705882352941178,5.588235294117647,0.29411764705882354,36.15733822676752,8.058823529411764,83.81884816753926,1.1764705882352942,41.836185256164505,50.04307170622866,50.0,19.235294117647058,5.588235294117647,11.077261609651298,7.7592414476945955,10.294117647058824,-0.87,19.291334005376342
10202,CHANTADA,Lugo,42.669987,-7.887967,842.0,16,5358,12.9375,5.5625,2.1875,0.1875,0.0,31.434300000000004,34.557890000000214,35.79,22.180364583333336,0.5,1.75,16.7843,1.3125,5.0625,0.1875,35.855511922564425,7.9375,80.70037341299478,1.4375,41.73952054382201,51.295269329260336,46.4375,20.1875,5.5625,10.67936916759985,8.409445688689809,19.5625,-1.96,20.90256989247312
10085,VILANOVA DE AROUSA,Pontevedra,42.580074,-8.804707,3.0,17,6051,13.882352941176471,5.588235294117647,2.2941176470588234,0.23529411764705882,0.0,30.945,34.328000000000024,36.43,23.23522251308901,1.411764705882353,19.529411764705884,19.335,1.3529411764705883,5.0588235294117645,0.23529411764705882,35.672336610004486,8.294117647058824,77.70377358490566,18.58823529411765,41.30900119062023,50.65801499170597,60.588235294117645,21.647058823529413,5.235294117647059,15.23453809287721,6.509932242604529,0.0,2.935,15.948996679316892
19037,A VEIGA,Ourense,42.211124,-6.991786,1217.0,17,6047,18.764705882352942,8.235294117647058,2.3529411764705883,0.17647058823529413,0.0,31.586199999999998,34.7357400000002,36.81,23.280785854616898,0.17647058823529413,0.9411764705882353,15.625399999999999,1.7058823529411764,6.647058823529412,0.4117647058823529,32.908686538236644,5.529411764705882,68.61018206338503,0.29411764705882354,38.413492460308454,44.38878955274339,47.88235294117647,14.588235294117647,1.3529411764705883,9.456282454109475,10.863795270382006,77.47058823529412,-7.1464,25.525265456989246
10132,PEDRAFITA DO CEBREIRO,Lugo,42.707104,-7.047078,1310.0,17,6051,15.352941176470589,6.470588235294118,2.411764705882353,0.058823529411764705,0.0,31.225,33.730000000000146,35.09,22.46467277486911,0.17647058823529413,1.2352941176470589,16.43,1.588235294117647,6.0588235294117645,0.29411764705882354,34.65111226382254,8.588235294117647,77.86691424713031,1.2352941176470589,40.39502199241682,48.00978775379899,52.705882352941174,20.529411764705884,4.352941176470588,8.635149562055858,9.21542554949595,76.82352941176471,-6.390000000000001,24.307284946236557
10057,MACEDA,Ourense,42.298744,-7.590657,981.0,17,6051,16.294117647058822,6.9411764705882355,2.411764705882353,0.23529411764705882,0.0,31.545,34.56750000000018,35.74,22.659541884816754,1.7647058823529411,4.705882352941177,18.63,1.588235294117647,6.352941176470588,0.29411764705882354,34.44051684335216,8.176470588235293,76.77833769633509,2.7058823529411766,40.323252644018226,46.479181530929054,50.76470588235294,18.823529411764707,4.0,10.631898859692612,8.395944471988102,31.647058823529413,-3.575,22.094148521505375
10135,CARNOTA,A Coruña,42.795036,-9.126011,170.0,17,5953,13.352941176470589,7.117647058823529,2.5294117647058822,0.4117647058823529,0.0,31.434799999999996,35.22336000000005,37.95,22.578965968586388,4.529411764705882,14.529411764705882,20.63,1.588235294117647,5.411764705882353,0.17647058823529413,34.248849260926434,7.411764705882353,78.3491781722551,8.294117647058824,39.809806557241494,48.05604227586416,45.588235294117645,15.0,3.3529411764705883,14.744139089534688,5.846544599361667,0.0,4.08,15.089345739366259
10161,VIGO,Pontevedra,42.169926,-8.686054,460.0,17,6051,16.58823529411765,7.588235294117647,2.588235294117647,0.23529411764705882,0.0,31.415,34.713500000000096,37.34,22.476884816753927,11.411764705882353,21.529411764705884,22.925,1.7647058823529411,6.411764705882353,0.29411764705882354,33.09213558910288,5.705882352941177,73.78194444444445,5.470588235294118,38.6193087217921,45.6605935708639,42.529411764705884,12.588235294117647,1.5294117647058822,13.802545033878697,6.147590480912247,0.4117647058823529,1.89,16.82588591081594
10101,FRIOL,Lugo,43.0374,-7.892649,731.0,17,6051,13.058823529411764,5.882352941176471,2.588235294117647,0.47058823529411764,0.0,31.115000000000002,35.283500000000096,36.26,21.890189790575917,0.5882352941176471,2.235294117647059,16.990000000000002,1.588235294117647,5.882352941176471,0.29411764705882354,36.4990654135276,9.823529411764707,82.90215968586388,1.3529411764705883,42.06357230138887,52.959256606161375,52.64705882352941,22.294117647058822,6.882352941176471,10.860080978350688,8.132948273012724,15.058823529411764,-1.5750000000000002,19.905679554079693
10163,FORCAREI,Pontevedra,42.610943,-8.370965,674.0,8,2664,15.75,7.625,2.625,0.5,0.0,31.72,35.030110000000015,35.64,22.83778571428571,1.25,4.125,18.403699999999997,1.5,5.25,0.125,36.917717567438,11.625,83.95714285714286,3.75,42.366048904191295,49.501536456109626,62.0,25.75,7.0,12.270664414414414,8.387342342342341,5.625,-0.6011,20.20064516129032
10906,CANGAS,Pontevedra,42.260456,-8.782575,3.0,11,3526,15.090909090909092,6.454545454545454,2.6363636363636362,0.18181818181818182,0.0,31.5175,34.54875000000009,37.06,23.1939592760181,2.0,21.545454545454547,19.7675,1.0,3.272727272727273,0.09090909090909091,36.76826093589021,10.0,76.08371040723982,20.818181818181817,42.03377873569944,48.988678271090464,51.36363636363637,20.636363636363637,5.636363636363637,15.568062960862166,6.40465399886557,0.0,4.012499999999999,15.87517204301075
